,PositiveC,ToxRm10,100nM_Trigopus,SD,Synthetic DNA,10nM_Trigopus,IL17,Synthetic DNA full,1nM_Trigopus,16s03,40s,100µM_ToxR,16s04,EF1a,DnaJ07,Trigopus,NC ,DnaJ09,60s,DnaJ10_f,flaA,ToxR_f,100nM_ToxR,ToxRm1,10nM_ToxR,ToxRm2,1nM_ToxR,ToxRm4,100nM_DnaJ07,ToxRm6,10nM_DnaJ07,ToxRm8,1nM_DnaJ07,Time,PositiveC_sd,ToxRm10_sd,100nM_Trigopus_sd,SD_sd,Synthetic DNA_sd,10nM_Trigopus_sd,IL17_sd,Synthetic DNA full_sd,1nM_Trigopus_sd,16s03_sd,40s_sd,100µM_ToxR_sd,16s04_sd,EF1a_sd,DnaJ07_sd,Trigopus_sd,NC _sd,DnaJ09_sd,60s_sd,DnaJ10_f_sd,flaA_sd,ToxR_f_sd,100nM_ToxR_sd,ToxRm1_sd,10nM_ToxR_sd,ToxRm2_sd,1nM_ToxR_sd,ToxRm4_sd,100nM_DnaJ07_sd,ToxRm6_sd,10nM_DnaJ07_sd,ToxRm8_sd,1nM_DnaJ07_sd
50,3.176507936507936,0.0,3.550476190476192,3.696190476190476,4.56015873015873,2.0604761904761917,4.084126984126985,0.0,0.0,0.0,0.0,3.3533333333333344,0.0,3.6930158730158746,3.1379365079365096,4.207301587301587,0.0,3.3079365079365077,0.0,0.5165079365079377,1.192857142857143,3.1714285714285735,3.3820634920634918,3.696666666666668,0.4115873015873026,3.23857142857143,0.0,0.0,3.703333333333334,0.0,0.20936507936508075,0.0,0.0,250,0.6494543322707266,0.09638384879684933,0.4905163080115645,1.0652862619286263,0.4742538928149016,0.18392312195485244,0.5785831209217657,0.09497211535968426,0.018025485163909245,0.19405019961279524,0.2737782820915934,0.5918357790107046,0.15868650193287254,0.5459151315120395,0.8504391289317187,0.36881812287378285,0.14649151226103532,0.6189571362444545,0.4311790745222574,1.3136108228093908,0.3013402496881832,0.6543638424430253,0.544334016289628,0.23023939473159116,0.3075178794114617,0.19501936385951898,0.053334750548064,0.3315121070909722,0.355460021179019,0.1673140864581846,0.4449985774561752,0.1090722229123232,0.16166477701087634
51,3.1898412698412715,0.0,3.5657142857142867,3.6466666666666656,4.777460317460318,2.0514285714285707,4.233492063492062,0.0,0.0,0.0,0.058095238095237534,3.268888888888889,0.0,3.6742857142857135,3.2084126984126984,4.243015873015872,0.0,3.4722222222222223,0.0,0.544603174603175,1.3980952380952392,3.2174603174603176,3.388571428571429,3.924603174603175,0.45126984126984127,3.2620634920634926,0.0,0.0,3.734920634920635,0.0,0.13920634920634978,0.0,0.0,255,0.5357462894614444,0.10016564763675379,0.4575984832602557,0.9960908475477555,0.5408906645620072,0.13102133826547793,0.45156289163251856,0.20244362552758952,0.0785395157252724,0.20668141756052347,0.2874644807004841,0.5734451630289161,0.18630066158749017,0.5581741912840211,0.8160625127349979,0.40176299563439627,0.08760092980382297,0.6230845579366642,0.4640191067386056,1.2207768819547833,0.23431313557426858,0.7745440063272491,0.4756350729289748,0.3466767688510045,0.3535613719553893,0.15634832003616325,0.09853576534514867,0.3245519810603209,0.37411045077313304,0.15605314003405113,0.4309602443083948,0.08795341078739254,0.12006192237900185
52,3.079365079365078,0.0,3.4395238095238083,3.675396825396823,4.651269841269841,1.88285714285714,4.064444444444443,0.0,0.0,0.0,0.0,3.3499999999999988,0.0,3.6788888888888875,3.0739682539682525,4.299365079365079,0.0,3.436507936507936,0.0,0.5215873015873003,1.3211111111111098,3.027142857142855,3.3685714285714274,3.685079365079365,0.46253968253968214,3.2525396825396813,0.0,0.0,3.7187301587301578,0.0,0.20968253968253947,0.0,0.0,260,0.6706858814111964,0.1110333060920387,0.49305292228864644,1.2254593906225548,0.3215148228388776,0.11134193710786475,0.4737749847824318,0.17734769405193293,0.15657006397530973,0.17248367251409788,0.30446174040943436,0.6484269392852439,0.1341591959066128,0.5075026420826164,0.8288782500700286,0.44720689118945445,0.07701570290092319,0.5725745563461199,0.4889751006237253,1.2866663729394703,0.29993725723331516,0.6856337401254317,0.5553345138496375,0.2969559173184395,0.3641154286094916,0.10400811062042181,0.07555722287075903,0.24674979702743716,0.25404691242221805,0.14629427747202997,0.43142384103366943,0.1231608976174664,0.18121673811444552
53,3.0719047619047606,0.0,3.5655555555555543,3.6184126984126967,4.6565079365079365,1.9749206349206352,4.057301587301587,0.0,0.0,0.0,0.0,3.1404761904761918,0.0,3.637777777777777,3.079047619047617,4.200952380952381,0.0,3.454285714285713,0.0,0.5188888888888883,1.2085714285714282,3.1084126984126987,3.3926984126984108,3.6760317460317458,0.33412698412698294,3.182539682539683,0.0,0.0,3.66984126984127,0.0,0.21015873015872977,0.0,0.0,265,0.65207203128827,0.10061213501997597,0.5830221176075152,0.9919616709652382,0.38443336856366295,0.15540793124703173,0.4240496911796651,0.12517943784970392,0.0719326131281469,0.2335545868184469,0.2925645288262694,0.5591990727126169,0.1565752133323889,0.49685191876062557,0.8432373219645481,0.49492058401294825,0.075457118749441,0.5564216378365043,0.455236822295712,1.2954770048881623,0.2661731071180644,0.5899441193841738,0.6110561508990187,0.2753145204307071,0.3796870520515425,0.16943862671697352,0.1481419310864809,0.2990850244526661,0.3054487135407163,0.16603432575615842,0.3960612960951251,0.12659702903362755,0.1146992078841069
54,3.182857142857144,0.0,3.532698412698413,3.738095238095238,4.54968253968254,2.050634920634919,4.195396825396824,0.0,0.0,0.0,0.0,3.3336507936507926,0.0,3.7385714285714284,3.1231746031746033,4.296190476190474,0.0,3.48095238095238,0.0,0.5506349206349208,1.3238095238095235,3.171269841269841,3.3514285714285714,3.8085714285714287,0.40222222222222204,3.2633333333333328,0.0,0.0,3.7533333333333347,0.0,0.22285714285714242,0.0,0.0,270,0.5764562332594679,0.1537204682640398,0.4909143263211531,1.0174926820496994,0.45772185555439043,0.1526074705264083,0.5958474341448674,0.17102730815882733,0.012204687483645189,0.13774577201217864,0.33912407734295613,0.5441622203404559,0.17380814669310235,0.5529249282827213,0.8196306833215043,0.42250241329680305,0.06770208776939317,0.6883268499453998,0.4489898519178584,1.1959212617890416,0.230482858795483,0.7136506524317769,0.5904946660362683,0.24833271190575976,0.4169707431644056,0.33155109332956884,0.18488949938849134,0.34035218076852797,0.2080148888986728,0.10789144717676971,0.40057278214063313,0.07664250827102466,0.17008482759043358
55,3.2301587301587302,0.0,3.5606349206349206,3.6960317460317453,4.685238095238096,2.06936507936508,4.151111111111111,0.0,0.0,0.0,0.0,3.3115873015872994,0.0,3.7793650793650793,3.265714285714286,4.32047619047619,0.0,3.5614285714285723,0.0,0.5439682539682522,1.3447619047619046,3.078095238095238,3.5714285714285703,3.7626984126984135,0.3955555555555561,3.301746031746032,0.0,0.0,3.680476190476189,0.0,0.1457142857142859,0.0,0.0,275,0.6331354267705271,0.1017498699224059,0.4302859883217576,0.995419770258971,0.5163483524358728,0.22237987604964884,0.47548089989798853,0.15204874501842522,0.14580451610323916,0.1762223623370605,0.2789523466303913,0.5418754699590216,0.24225072124258956,0.4297659426153948,0.8218924692686779,0.4338304027406929,0.1698607020481112,0.6919165418472332,0.46864600215283714,1.2199253412592137,0.29921801164589523,0.6846773832788666,0.6812926592726033,0.2961994928789699,0.3148840704579518,0.27587292454379514,0.16428241695947202,0.25731955520236677,0.27235440356055585,0.12552916464558653,0.2834559780798356,0.1723613657790004,0.07639093998483186
56,3.1820634920634925,0.0,3.536031746031747,3.7861904761904777,4.678412698412697,2.09142857142857,4.209365079365079,0.0,0.0,0.0,0.06365079365079307,3.306507936507937,0.0,3.822063492063493,3.056507936507937,4.347142857142857,0.0,3.4263492063492054,0.0,0.4995238095238097,1.4714285714285706,3.087936507936507,3.600476190476191,3.874603174603174,0.5328571428571429,3.3785714285714272,0.0,0.0,3.624603174603174,0.0,0.31428571428571495,0.0,0.0,280,0.6674860044507044,0.1377808865130958,0.43509259721717575,1.0286117961900278,0.4285355070189802,0.1956682575672418,0.5495263312276509,0.1514335628607324,0.06792352642624543,0.1219946345300457,0.20293177453183237,0.6498975247244626,0.16127530924363506,0.5750805260909465,0.84539089460216,0.4509535263111004,0.09563436079662263,0.4799500792886916,0.4835452659135987,1.2555139960613226,0.2580291408754875,0.6219643537570452,0.6508974365559387,0.2987265320360797,0.40621128611784507,0.145042717055091,0.15094779089377788,0.2756722925866415,0.24062445008002956,0.10639018400305815,0.3841786663382522,0.13336790934907114,0.14662457308411428
57,3.0509523809523813,0.0,3.560317460317462,3.677301587301587,4.701587301587303,2.026666666666669,4.124444444444444,0.0,0.0,0.0,0.0,3.2331746031746036,0.0,3.7411111111111115,3.1984126984126977,4.227301587301588,0.0,3.455396825396825,0.0,0.5949206349206362,1.41015873015873,3.1917460317460318,3.55904761904762,3.697460317460319,0.41571428571428637,3.4347619047619045,0.0,0.0,3.8046031746031748,0.0,0.31444444444444475,0.0,0.0,285,0.6124272366423673,0.11272903675133271,0.4161865412137056,1.0880934898623267,0.3995835574699654,0.1245854804947729,0.48480405425846745,0.10583648021461071,0.0950802925465536,0.2036968733823611,0.3120403195065221,0.6074175330535175,0.21468358125499196,0.6205868937695742,0.8845742221813522,0.4314051525465814,0.14023465918662276,0.5864056228821012,0.4277265628852521,1.246837895120893,0.3619181980240457,0.7366603906252528,0.6097671885133317,0.36356372759971955,0.4955430989964071,0.20566394151750125,0.14179836926363135,0.2149606068196053,0.1671789556881898,0.21492755141153316,0.4044649393028033,0.16214174999039288,0.14299957626085325
58,3.3044444444444467,0.0,3.492063492063493,3.663174603174604,4.762063492063494,2.1326984126984145,4.162380952380954,0.0,0.0,0.0,0.0,3.342380952380954,0.0,3.7561904761904783,3.121111111111113,4.198095238095239,0.0,3.56968253968254,0.0,0.5895238095238104,1.3904761904761918,3.1969841269841277,3.432380952380954,3.7528571428571444,0.5000000000000018,3.3958730158730157,0.0,0.0,3.7587301587301605,0.0,0.41015873015873083,0.0,0.0,290,0.5134635305239608,0.18219166272151568,0.5671075160357758,1.1322291539890923,0.49513221293836457,0.07285662412928764,0.44452159194375235,0.08326936320203593,0.04595340898595096,0.29496633678050654,0.22374478406224746,0.5451724966892448,0.17203435001851722,0.5563917516508622,0.8552466974974221,0.3208087694653709,0.11301498126989029,0.6251828253637138,0.42518775957145455,1.2585749619090107,0.22496806973681516,0.6930412126626954,0.4787995718276729,0.14952903303651913,0.40805279054184224,0.32129423020545467,0.16823764521001255,0.22865882368009002,0.38506516677785707,0.13309900042954448,0.3850111822807614,0.08926535923179024,0.15063483700467667
59,3.189523809523809,0.0,3.582857142857142,3.7031746031746042,4.676984126984127,2.121269841269841,4.173174603174603,0.0,0.0,0.0,0.12619047619047663,3.3499999999999996,0.0,3.7376190476190487,3.1190476190476186,4.222857142857142,0.0,3.473650793650794,0.0,0.6349206349206353,1.4058730158730164,3.051746031746031,3.548412698412699,3.696984126984127,0.5777777777777766,3.345079365079366,0.0,0.0,3.689047619047619,0.0,0.31571428571428584,0.0,0.0,295,0.545243293799297,0.1729731999217118,0.4498572881959434,1.1139240583451555,0.3075493393261141,0.09483751735951658,0.6230784924551168,0.1946504253985479,0.041689562870164044,0.19299929440079275,0.20284484648625373,0.6397898606258438,0.1965080647228857,0.5185104253768574,0.9055270782773838,0.4610591179058078,0.14847218907830945,0.6993806063598559,0.5312766940813172,1.24810903581415,0.22534808326093597,0.6583353951956384,0.5534199770064872,0.23005120641104337,0.4113854572746126,0.2725236426486138,0.1651149229103769,0.2888512970483265,0.23964479887873538,0.14078872953586677,0.41070538292628417,0.039036648349161526,0.09170125781749758
60,3.200317460317459,0.0,3.5441269841269847,3.6519047619047615,4.668571428571427,2.09047619047619,4.075238095238097,0.0,0.0,0.0,0.0,3.3019047619047637,0.0,3.6780952380952385,3.0298412698412704,4.153650793650796,0.0,3.3125396825396844,0.0,0.47904761904761983,1.3033333333333337,3.0053968253968257,3.3577777777777786,3.675238095238095,0.41000000000000103,3.2442857142857147,0.0,0.0,3.599047619047619,0.0,0.32492063492063483,0.0,0.0,300,0.5756614388811043,0.16471984660617298,0.5183622969501838,1.1135463788809472,0.3967651382819672,0.09530976139558847,0.5627152257545948,0.14973967500161517,0.034995590551163476,0.13368283746616763,0.2305854828539692,0.643853000942666,0.22516554196856492,0.5856610291097476,0.7623737643792289,0.41371571808340407,0.033503721735329874,0.654340277909386,0.4234216761667036,1.2308659104032387,0.43365701034378207,0.6780543653337824,0.66273903496825,0.3043639100989524,0.4545337802848159,0.25080741372724413,0.13637867634292428,0.30916690860222024,0.23901483786277575,0.1295905134806456,0.44779806169347947,0.18430519563982364,0.12643372781162707
61,3.1833333333333345,0.0,3.598412698412699,3.7292063492063496,4.677936507936507,2.0746031746031752,4.13,0.0,0.0,0.0,0.1104761904761915,3.337936507936509,0.0,3.67063492063492,3.086666666666667,4.216031746031745,0.0,3.454126984126984,0.0,0.5622222222222222,1.3780952380952387,3.15857142857143,3.564126984126985,3.6992063492063485,0.5863492063492064,3.343015873015873,0.0,0.0,3.7542857142857136,0.0,0.4288888888888893,0.0,0.0,305,0.6037186769238774,0.13474666655298154,0.3616580194792666,1.1063115386086122,0.5414611680656826,0.1334030430015982,0.4375222846428315,0.1524802916937179,0.08671578351201857,0.2540734901015572,0.2750478095823697,0.6824934277423955,0.1884860316495207,0.4996289376465669,0.8788773789419791,0.5532137946992132,0.22585366178835767,0.6354690092191785,0.4468353490673214,1.2774880278795813,0.25255679209348597,0.6846155586085806,0.5833895016689928,0.27548468476383686,0.3918291183017228,0.24086651752433003,0.08373403286004642,0.23112408388498917,0.3145021701298372,0.18233224928893793,0.3918738054081689,0.1474275938881773,0.18760252928654514
62,3.3212698412698405,0.0,3.6073015873015866,3.8922222222222214,4.793968253968254,2.221587301587302,4.265079365079366,0.0,0.0,0.0,0.19873015873015998,3.3993650793650794,0.0,3.850317460317461,3.1506349206349196,4.394126984126984,0.0,3.5425396825396813,0.0,0.6885714285714286,1.578095238095238,3.1503174603174617,3.551904761904762,3.773333333333335,0.5838095238095242,3.4931746031746034,0.0,0.0,3.724285714285715,0.0,0.48555555555555596,0.0,0.0,310,0.6266400100472268,0.20606818471033084,0.42866318829559863,1.1334962534626025,0.360448476285359,0.09282688423015192,0.56686124443814,0.10786201911492524,0.08084991959559557,0.2210498553465999,0.32715760539139527,0.6184885143056756,0.1266024024430769,0.5671643805972765,0.8369834195765213,0.4525490080492049,0.08118764444471348,0.6740095988036187,0.4645571584741148,1.2739688275009686,0.2925479935775212,0.6887463827440461,0.5465728216187896,0.17405932617927244,0.49443178153929357,0.2575660832213775,0.18185530782916048,0.25003532126394995,0.21498381289882296,0.11284832417044387,0.372905691258447,0.0796857015751589,0.14401436058401182
63,3.2326984126984124,0.0,3.475079365079366,3.718095238095237,4.7706349206349214,2.1646031746031733,4.109047619047618,0.0,0.0,0.0,0.034126984126984894,3.215873015873016,0.0,3.7153968253968257,3.03873015873016,4.209047619047619,0.0,3.431904761904762,0.0,0.5730158730158728,1.5434920634920637,3.1460317460317464,3.6173015873015872,3.855555555555555,0.42682539682539655,3.5153968253968264,0.0,0.0,3.749523809523809,0.0,0.40936507936507915,0.0,0.0,315,0.5098619755031705,0.1208688208633265,0.5109143365669525,0.9579913320538178,0.3514329447255165,0.12155227644223443,0.4345870578017343,0.1273005977082229,0.08183213218780627,0.2661593814362563,0.2469371971572614,0.6325608528452263,0.18322315111376175,0.514210213936777,0.8573289333591892,0.4810713352816082,0.05640931290142258,0.5321913794858886,0.5169911691553646,1.3101670185621725,0.32436794364144894,0.6833188243947582,0.6808447393370184,0.26375976074499907,0.4403537939484536,0.20825094364818683,0.09218628920484599,0.29605646945570385,0.21131950568867205,0.14813580825403036,0.3836336856126029,0.11297551446321794,0.09249815289637735
64,3.1606349206349202,0.0,3.4919047619047605,3.6347619047619046,4.654444444444445,2.0811111111111087,4.022063492063491,0.0,0.0,0.0,0.08015873015872987,3.2557142857142845,0.0,3.6873015873015857,2.96079365079365,4.069841269841269,0.0,3.4898412698412704,0.0,0.6888888888888882,1.5093650793650788,3.046666666666666,3.468412698412698,3.7863492063492066,0.5365079365079364,3.2544444444444443,0.0,0.0,3.843968253968254,0.0,0.36777777777777665,0.0,0.0,320,0.6163186491164107,0.024691597378532618,0.4600174720355516,1.0745520139752294,0.4604882551233813,0.11275630080455033,0.5672741841473139,0.17550632221034812,0.04129486420885447,0.20113898404961186,0.19143251989926166,0.6425019987067366,0.14950122836937027,0.45796173350785657,0.8171003368273916,0.48382176170832175,0.21481991027918187,0.6648781375317582,0.44654193269707676,1.3094542742481263,0.34578912420395413,0.7616190271087102,0.623860937337643,0.23050898363055516,0.37450341690277944,0.19715780941687014,0.1650169295849208,0.36956478526973263,0.20183886316015454,0.14944240024227995,0.3867255018182971,0.15079248119847186,0.13071638186077728
65,3.3166666666666647,0.0,3.5226984126984124,3.7479365079365063,4.710793650793651,2.308412698412699,4.208095238095238,0.0,0.0,0.0,0.16317460317460242,3.3452380952380967,0.0,3.792063492063493,3.0785714285714274,4.13111111111111,0.0,3.4203174603174595,0.0,0.6006349206349206,1.546031746031745,3.1139682539682543,3.5306349206349203,3.6946031746031753,0.517777777777777,3.3953968253968245,0.0,0.0,3.7393650793650792,0.0,0.4649206349206345,0.0,0.0,325,0.5746633749048583,0.1691302428682053,0.46165503531330976,1.067707636422906,0.4611786689302106,0.1904056747779703,0.506956942348971,0.14410897726825384,0.09677516261296329,0.22264619419692638,0.298975912273764,0.5623471937683417,0.15191463038718156,0.5166968757169538,0.8531003732935413,0.4042945948507697,0.0615033792474537,0.6040766438000913,0.48880250731400965,1.3478695711946245,0.2410058079086564,0.7796459261864963,0.5555370971990296,0.2837883057300559,0.4813215619065492,0.28840715110283954,0.11994098658102974,0.28138689384227356,0.18479517509862908,0.15480723796769247,0.40372472155374733,0.1555712658085542,0.15574316512934003
66,3.2161904761904765,0.0,3.4777777777777796,3.861428571428572,4.856825396825398,2.2720634920634932,4.197301587301588,0.0,0.0,0.0,0.18523809523809476,3.2449206349206356,0.0,3.8104761904761926,3.102857142857143,4.254603174603176,0.0,3.478888888888889,0.0,0.6822222222222223,1.5987301587301594,3.090634920634921,3.5198412698412707,3.827460317460316,0.525555555555556,3.4136507936507936,0.0,0.0,3.819682539682539,0.0,0.5450793650793662,0.0,0.0,330,0.49403256813945373,0.11277663281480385,0.37902096367418847,1.0942033068836712,0.45124072398232845,0.03811176890013666,0.5049369767269104,0.1591062211843131,0.1753249152309238,0.27220468266879216,0.22311984245411665,0.6363782078936904,0.2150133442863822,0.5721792688015342,0.8909087312104071,0.5074210181842468,0.11092887549912812,0.5975746310356091,0.5323179582422243,1.3746631461678525,0.40291949184175946,0.7366944550358889,0.6414812240009682,0.20594722750991928,0.41200876443380363,0.21023124917697525,0.11751843264178607,0.3514307939305412,0.2788406874897352,0.15203731093170458,0.3513105435502531,0.14334537381971973,0.06571236865542039
67,3.188412698412699,0.0,3.6125396825396843,3.751111111111112,4.643650793650793,2.2484126984126993,4.21047619047619,0.0,0.0,0.0,0.19476190476190602,3.2534920634920654,0.0,3.7271428571428578,3.0692063492063513,4.175238095238096,0.0,3.3493650793650795,0.0,0.7076190476190476,1.5546031746031757,3.044603174603174,3.600952380952381,3.881269841269842,0.6115873015873028,3.3585714285714277,0.0,0.0,3.849206349206349,0.0,0.550476190476191,0.0,0.0,335,0.5410341617890007,0.19951275998245713,0.35106338835814643,0.997257084768864,0.3911404209796815,0.1996407708604903,0.4926520289899622,0.1239602257425241,0.0969964661051417,0.21998453872695614,0.24255017429314446,0.6062362979726571,0.11670218658077372,0.5397810834401375,0.9256777868564013,0.4243891761573411,0.09692578714488642,0.6801935313650512,0.4177621577627083,1.3505725855702564,0.34119622683338924,0.7569436029452975,0.6813414731790671,0.3158394334864213,0.43754779460346777,0.20661374983910152,0.13526119483770707,0.3849403038666414,0.2219609575278196,0.1592163981066394,0.41914669343474953,0.16038643809190842,0.08671752679396942
68,3.222380952380952,0.0,3.5377777777777784,3.7930158730158734,4.803968253968252,2.265873015873014,4.226507936507936,0.0,0.0,0.0,0.2169841269841264,3.2746031746031736,0.0,3.755873015873016,3.189523809523809,4.192857142857143,0.0,3.504603174603174,0.0,0.6177777777777775,1.6958730158730138,3.1617460317460324,3.4779365079365068,3.75079365079365,0.5541269841269836,3.434444444444445,0.0,0.0,3.824761904761905,0.0,0.6109523809523809,0.0,0.0,340,0.5485677542498935,0.18171324303939218,0.4129609055329748,1.0848794014528296,0.3560895225183786,0.17663022485285337,0.403845648279345,0.14386329980221618,0.15963598677655516,0.21640329361525065,0.29519508135201344,0.5729578742137876,0.194861166669083,0.6022711278683748,0.8171518604355945,0.47377232578451095,0.09328337935395392,0.5940599133505288,0.44702837308064486,1.443533412333101,0.30978556290786424,0.7016375403976316,0.6315862045571042,0.2679196752404575,0.4052719475536434,0.18656473299333892,0.13974439467392455,0.33661476291787984,0.26529475138916403,0.12414930989089114,0.3789332070555745,0.13991304934015747,0.13215522607634345
69,3.1906349206349214,0.0,3.487619047619048,3.7752380952380955,4.641746031746032,2.3015873015873014,4.169206349206349,0.0,0.0,0.0,0.16158730158730172,3.3709523809523807,0.0,3.611746031746031,3.1065079365079358,4.246031746031746,0.0,3.4347619047619053,0.0,0.6071428571428577,1.5866666666666678,3.1106349206349213,3.4484126984126986,3.8288888888888897,0.5647619047619052,3.496666666666667,0.0,0.0,3.649523809523811,0.0,0.5758730158730163,0.0,0.0,345,0.402891351568956,0.18295136461382028,0.5185281124260915,1.0123591012389952,0.4902802814168476,0.1464368088189317,0.4615333694830579,0.12680701934912986,0.03823453369195793,0.2757401912330238,0.20203287839017037,0.6202016512259713,0.17576711613133641,0.4575994743348871,0.9943979897686506,0.4774820579312468,0.0961042622702313,0.6837495368008181,0.43588214883089466,1.2785613096069286,0.28567654071667786,0.7231471837270232,0.5582727655238287,0.2426444758237247,0.4016135884489067,0.38060645669815263,0.07399652024803839,0.20327229794072604,0.1390478002463122,0.16114027416094365,0.4498091193941589,0.10833818815797838,0.14543095877154683
70,3.4641269841269855,0.0,3.4825396825396835,3.8290476190476186,4.707777777777779,2.4044444444444446,4.2555555555555555,0.0,0.0,0.0,0.2928571428571427,3.3736507936507936,0.0,3.800952380952382,3.042063492063492,4.246349206349206,0.0,3.533968253968255,0.0,0.7225396825396819,1.686984126984127,3.165238095238096,3.58984126984127,3.8861904761904755,0.6766666666666659,3.54968253968254,0.0,0.0,3.8803174603174595,0.0,0.6166666666666663,0.0,0.0,350,0.6054885023934079,0.20882724521036938,0.33898036013212235,0.9705805770715595,0.41021431880418074,0.098307163075319,0.5631990742880455,0.11390876990347223,0.023715156907989636,0.1651222471775854,0.24740843709192314,0.5637077610866262,0.23670078427178964,0.5602661517045087,0.8862058998626522,0.45713332221096675,0.14311581519289585,0.6251487300989,0.4786705785837619,1.3796565531267333,0.2824198961341535,0.8184241197621908,0.5838578141036971,0.21548389298987078,0.48815637763936087,0.30268571901369046,0.13672113288874702,0.28964918268481654,0.3368261448460495,0.194859227181413,0.4114317558175805,0.12011395445964443,0.16948873069083908
71,3.1793650793650796,0.0,3.5311111111111098,3.6661904761904767,4.595238095238094,2.151587301587301,4.06126984126984,0.0,0.0,0.0,0.17587301587301596,3.243492063492062,0.0,3.6511111111111108,2.9919047619047605,4.1814285714285715,0.0,3.3849206349206353,0.0,0.6906349206349205,1.4620634920634927,3.048730158730158,3.3998412698412706,3.707460317460318,0.5412698412698411,3.2890476190476194,0.0,0.0,3.669999999999999,0.0,0.4763492063492052,0.0,0.0,355,0.490369999291956,0.18955345278797936,0.43220406376350295,0.9490135972472372,0.47725283612495917,0.22746502504017635,0.5265324608708544,0.20702198017879148,0.11469920788410708,0.231471461612317,0.22276091170653886,0.5094050200251344,0.21018845998893956,0.5953912607171626,0.9568803504300062,0.43947201423703414,0.1892365747669536,0.5894338384729977,0.5263582054489478,1.3139397021714136,0.33740872248143033,0.7612657373097212,0.681103657300345,0.35263847304027746,0.5323913165927586,0.2969261351845033,0.11969538055824945,0.34197063520705284,0.16139243559276834,0.1618797054996645,0.3849585646506107,0.13049260314645605,0.1453337355323927
72,3.251269841269843,0.0,3.4695238095238112,3.774126984126984,4.692539682539683,2.28873015873016,4.252063492063493,0.0,0.0,0.0,0.2738095238095246,3.2641269841269844,0.0,3.7282539682539673,2.954920634920634,4.195873015873016,0.0,3.444285714285713,0.0,0.6638095238095243,1.5811111111111122,3.0084126984126973,3.5817460317460332,3.643809523809524,0.5623809523809538,3.375238095238095,0.0,0.0,3.837301587301588,0.0,0.6507936507936511,0.0,0.0,360,0.530672263404057,0.13976350467342707,0.3358400830015176,1.113452566926704,0.47444648897369934,0.11911807438948302,0.5156520650149622,0.1537266964561645,0.1555019343927888,0.2087664281362184,0.21250204154755659,0.6284388187838155,0.1835372328652162,0.47699994691563763,0.8841205152081598,0.455943035255872,0.17068282826916467,0.6433002979702453,0.43858329152274206,1.2950497256426585,0.23468639115208184,0.7214565276508332,0.6794351321247908,0.21383385633569427,0.46531165984867756,0.1193743664067011,0.21662229907965108,0.3218355643981315,0.2313887221554685,0.13668261249451982,0.3410202852779075,0.11713898561159439,0.14389692147883476
73,3.2530158730158716,0.0,3.5222222222222213,3.846507936507936,4.614126984126984,2.3403174603174604,4.16190476190476,0.0,0.0,0.0,0.21238095238095234,3.295714285714287,0.0,3.7431746031746043,3.001904761904762,4.308730158730159,0.0,3.472539682539682,0.0,0.6396825396825392,1.6679365079365072,3.1322222222222207,3.473809523809524,3.743968253968254,0.5406349206349201,3.4288888888888893,0.0,0.0,3.8225396825396816,0.0,0.5838095238095233,0.0,0.0,365,0.4231417960823969,0.12315230529642397,0.3882293727365034,1.0369718935375725,0.443762742498887,0.14215772346992528,0.5179681994886667,0.12150044558207994,0.11290591226297866,0.25765508457080816,0.25599548055975413,0.574822767826476,0.1919365971992294,0.46513944029355736,0.9142057945669864,0.49699566026170855,0.12925411542479165,0.6387893642288142,0.49823533392542646,1.287820203597988,0.2886904080074107,0.7891733701878544,0.5760220576807317,0.2579379242940356,0.4344122274650269,0.2204497338623699,0.18990323881087226,0.3660899057581479,0.3215681061038076,0.147018920082355,0.43886928398476016,0.1309101422981158,0.14569612917278746
74,3.103015873015873,0.0,3.337460317460317,3.742698412698412,4.656666666666665,2.3350793650793653,4.165873015873015,0.0,0.0,0.0,0.21714285714285708,3.2260317460317465,0.0,3.6084126984126987,2.9207936507936507,4.114603174603174,0.0,3.2639682539682537,0.0,0.5711111111111098,1.5112698412698409,2.999365079365078,3.4388888888888873,3.7449206349206348,0.5746031746031734,3.3771428571428563,0.0,0.0,3.6807936507936505,0.0,0.6430158730158713,0.0,0.0,370,0.4849951622255752,0.06974452173409289,0.37437422381999214,0.9862392079299278,0.3577784819925183,0.11591714749942743,0.5637442762188488,0.16660815299375634,0.1511362857514644,0.19987688324448732,0.27331757047629707,0.6326386371782021,0.14716383131622202,0.5190154836904248,1.0011755247422442,0.46996989873748835,0.22385308593278921,0.6504370683967587,0.48127167357359485,1.3078369703224872,0.4077073656979276,0.6524308095110886,0.587190723126889,0.2800152067281207,0.4692101617217361,0.21256558278358956,0.1519657040514765,0.3643764800296398,0.27305536812887576,0.2179545998802721,0.4299045110683722,0.11906941599396914,0.12202953270873243
